trip_id,pattern_id,pattern_name
13720220,286549,SB1
13720221,286549,SB1
13720222,286549,SB1
13720223,286549,SB1
13720224,286549,SB1
13720225,286549,SB1
13720226,286549,SB1
13720227,286549,SB1
13720228,286549,SB1
13720229,286549,SB1
13720230,286549,SB1
13720231,286549,SB1
13720232,286549,SB1
13720233,286549,SB1
13720234,286549,SB1
13720235,286549,SB1
13720236,286549,SB1
13720237,286549,SB1
13720238,286549,SB1
13720239,286549,SB1
13720240,286549,SB1
13720241,286549,SB1
13720242,286549,SB1
13720243,286549,SB1
13720244,286549,SB1
13720245,286549,SB1
13720246,286549,SB1
13720247,286549,SB1
13720248,286549,SB1
13720249,286549,SB1
13720250,286549,SB1
13720251,286549,SB1
13720252,286549,SB1
13720253,286549,SB1
13720254,286549,SB1
13720255,286549,SB1
13720256,286549,SB1
13720257,286549,SB1
13720258,286549,SB1
13720259,286549,SB1
13720260,286549,SB1
13720261,286549,SB1
13720262,286549,SB1
13720263,286549,SB1
13720264,286549,SB1
13720265,286549,SB1
13720266,286549,SB1
13720267,286549,SB1
13720268,286549,SB1
13720269,286549,SB1
13720270,286549,SB1
13720271,286549,SB1
13720272,286549,SB1
13720273,286549,SB1
13720274,286549,SB1
13720275,286549,SB1
13720276,286549,SB1
13720277,286549,SB1
13720278,286549,SB1
13720353,286549,SB1
13720354,286549,SB1
13720355,286549,SB1
13720356,286549,SB1
13720357,286549,SB1
13720358,286549,SB1
13720359,286549,SB1
13720360,286549,SB1
13720361,286549,SB1
13720362,286549,SB1
13720363,286549,SB1
13720364,286549,SB1
13720365,286549,SB1
13720366,286549,SB1
13720367,286549,SB1
13720368,286549,SB1
13720369,286549,SB1
13720370,286549,SB1
13720371,286549,SB1
13720372,286549,SB1
13720373,286549,SB1
13720374,286549,SB1
13720375,286549,SB1
13720376,286549,SB1
13720377,286549,SB1
13720378,286549,SB1
13720379,286549,SB1
13720380,286549,SB1
13720381,286549,SB1
13720382,286549,SB1
13720383,286549,SB1
13720384,286549,SB1
13720385,286549,SB1
13720386,286549,SB1
13720387,286549,SB1
13720388,286549,SB1
13720389,286549,SB1
13720390,286549,SB1
13720391,286549,SB1
13720392,286549,SB1
13720393,286549,SB1
13720394,286549,SB1
13720395,286549,SB1
13720396,286549,SB1
13720397,286549,SB1
13720398,286549,SB1
13720399,286549,SB1
13720400,286549,SB1
13720401,286549,SB1
13720402,286549,SB1
13720403,286549,SB1
13720404,286549,SB1
13720405,286549,SB1
13720406,286549,SB1
13720407,286549,SB1
13720408,286549,SB1
13720409,286549,SB1
13720410,286549,SB1
13720411,286549,SB1
13720412,286549,SB1
13720413,286549,SB1
13720414,286549,SB1
13720415,286549,SB1
13720416,286549,SB1
13720417,286549,SB1
13720418,286549,SB1
13720419,286549,SB1
13720420,286549,SB1
13720421,286549,SB1
13720422,286549,SB1
13720423,286549,SB1
13720424,286549,SB1
13720425,286549,SB1
13720426,286549,SB1
13692401,286551,SB6
13692561,286551,SB6
13692744,286551,SB6
13720024,286551,SB6
13720025,286551,SB6
13720026,286551,SB6
13720027,286551,SB6
13720028,286551,SB6
13720029,286551,SB6
13720030,286551,SB6
13720031,286551,SB6
13720032,286551,SB6
13720033,286551,SB6
13720034,286551,SB6
13720035,286551,SB6
13720036,286551,SB6
13720037,286551,SB6
13720038,286551,SB6
13720039,286551,SB6
13720040,286551,SB6
13720041,286551,SB6
13720042,286551,SB6
13720043,286551,SB6
13720044,286551,SB6
13720045,286551,SB6
13720046,286551,SB6
13720047,286551,SB6
13720048,286551,SB6
13720073,286551,SB6
13720074,286551,SB6
13720075,286551,SB6
13720076,286551,SB6
13720077,286551,SB6
13720078,286551,SB6
13720079,286551,SB6
13720080,286551,SB6
13720081,286551,SB6
13720082,286551,SB6
13720083,286551,SB6
13720084,286551,SB6
13720085,286551,SB6
13720086,286551,SB6
13720087,286551,SB6
13720088,286551,SB6
13720089,286551,SB6
13720090,286551,SB6
13720091,286551,SB6
13720092,286551,SB6
13720093,286551,SB6
13720094,286551,SB6
13720095,286551,SB6
13720096,286551,SB6
13720848,286551,SB6
13720849,286551,SB6
13720850,286551,SB6
13720851,286551,SB6
13720852,286551,SB6
13720853,286551,SB6
13720854,286551,SB6
13720855,286551,SB6
13720856,286551,SB6
13720857,286551,SB6
13720858,286551,SB6
13720859,286551,SB6
13720860,286551,SB6
13720861,286551,SB6
13720862,286551,SB6
13720863,286551,SB6
13720864,286551,SB6
13720865,286551,SB6
13720866,286551,SB6
13720867,286551,SB6
13720868,286551,SB6
13720869,286551,SB6
13720870,286551,SB6
13720871,286551,SB6
13693116,286553,EB1
13693118,286553,EB1
13693120,286553,EB1
13693121,286553,EB1
13693124,286553,EB1
13693126,286553,EB1
13693127,286553,EB1
13693128,286553,EB1
13693129,286553,EB1
13693130,286553,EB1
13693131,286553,EB1
13693132,286553,EB1
13693133,286553,EB1
13693134,286553,EB1
13693136,286553,EB1
13693138,286553,EB1
13693140,286553,EB1
13693141,286553,EB1
13693142,286553,EB1
13693144,286553,EB1
13693146,286553,EB1
13693147,286553,EB1
13693149,286553,EB1
13693152,286553,EB1
13693154,286553,EB1
13693156,286553,EB1
13693160,286553,EB1
13693162,286553,EB1
13693165,286553,EB1
13693168,286553,EB1
13693171,286553,EB1
13693173,286553,EB1
13693175,286553,EB1
13693177,286553,EB1
13693178,286553,EB1
13693179,286553,EB1
13693180,286553,EB1
13693181,286553,EB1
13693183,286553,EB1
13693185,286553,EB1
13693186,286553,EB1
13693187,286553,EB1
13693188,286553,EB1
13693190,286553,EB1
13693191,286553,EB1
13693192,286553,EB1
13693193,286553,EB1
13693271,286553,EB1
13693272,286553,EB1
13693275,286553,EB1
13693278,286553,EB1
13693280,286553,EB1
13693283,286553,EB1
13693285,286553,EB1
13693287,286553,EB1
13693288,286553,EB1
13693290,286553,EB1
13693291,286553,EB1
13693292,286553,EB1
13693293,286553,EB1
13693294,286553,EB1
13693295,286553,EB1
13693296,286553,EB1
13693297,286553,EB1
13693298,286553,EB1
13693299,286553,EB1
13693305,286553,EB1
13693312,286553,EB1
13693314,286553,EB1
13693317,286553,EB1
13693319,286553,EB1
13693322,286553,EB1
13693324,286553,EB1
13693326,286553,EB1
13693328,286553,EB1
13693330,286553,EB1
13693332,286553,EB1
13693334,286553,EB1
13693337,286553,EB1
13693339,286553,EB1
13693340,286553,EB1
13693409,286553,EB1
13693410,286553,EB1
13693411,286553,EB1
13693415,286553,EB1
13693426,286553,EB1
13693429,286553,EB1
13693431,286553,EB1
13693434,286553,EB1
13693435,286553,EB1
13693436,286553,EB1
13693437,286553,EB1
13693439,286553,EB1
13693440,286553,EB1
13693441,286553,EB1
13693442,286553,EB1
13693443,286553,EB1
13693444,286553,EB1
13693448,286553,EB1
13693449,286553,EB1
13693453,286553,EB1
13693454,286553,EB1
13693455,286553,EB1
13693456,286553,EB1
13693457,286553,EB1
13693458,286553,EB1
13693460,286553,EB1
13693461,286553,EB1
13693466,286553,EB1
13693467,286553,EB1
13693468,286553,EB1
13693469,286553,EB1
13693470,286553,EB1
13693471,286553,EB1
13693117,286554,EB3
13693119,286554,EB3
13693122,286554,EB3
13693123,286554,EB3
13693125,286554,EB3
13693135,286554,EB3
13693137,286554,EB3
13693139,286554,EB3
13693143,286554,EB3
13693145,286554,EB3
13693148,286554,EB3
13693150,286554,EB3
13693151,286554,EB3
13693153,286554,EB3
13693155,286554,EB3
13693157,286554,EB3
13693158,286554,EB3
13693159,286554,EB3
13693161,286554,EB3
13693163,286554,EB3
13693164,286554,EB3
13693166,286554,EB3
13693167,286554,EB3
13693169,286554,EB3
13693170,286554,EB3
13693172,286554,EB3
13693174,286554,EB3
13693176,286554,EB3
13693182,286554,EB3
13693184,286554,EB3
13693189,286554,EB3
13693273,286554,EB3
13693274,286554,EB3
13693276,286554,EB3
13693277,286554,EB3
13693279,286554,EB3
13693281,286554,EB3
13693282,286554,EB3
13693284,286554,EB3
13693286,286554,EB3
13693289,286554,EB3
13693300,286554,EB3
13693301,286554,EB3
13693302,286554,EB3
13693303,286554,EB3
13693304,286554,EB3
13693306,286554,EB3
13693307,286554,EB3
13693308,286554,EB3
13693309,286554,EB3
13693310,286554,EB3
13693311,286554,EB3
13693313,286554,EB3
13693315,286554,EB3
13693316,286554,EB3
13693318,286554,EB3
13693320,286554,EB3
13693321,286554,EB3
13693323,286554,EB3
13693325,286554,EB3
13693327,286554,EB3
13693329,286554,EB3
13693331,286554,EB3
13693333,286554,EB3
13693335,286554,EB3
13693336,286554,EB3
13693338,286554,EB3
13693412,286554,EB3
13693413,286554,EB3
13693414,286554,EB3
13693416,286554,EB3
13693417,286554,EB3
13693418,286554,EB3
13693419,286554,EB3
13693420,286554,EB3
13693421,286554,EB3
13693422,286554,EB3
13693423,286554,EB3
13693424,286554,EB3
13693425,286554,EB3
13693427,286554,EB3
13693428,286554,EB3
13693430,286554,EB3
13693432,286554,EB3
13693433,286554,EB3
13693438,286554,EB3
13693445,286554,EB3
13693446,286554,EB3
13693447,286554,EB3
13693450,286554,EB3
13693451,286554,EB3
13693452,286554,EB3
13693459,286554,EB3
13693462,286554,EB3
13693463,286554,EB3
13693464,286554,EB3
13693465,286554,EB3
13693472,286554,EB3
13693473,286554,EB3
13693474,286554,EB3
13693194,286556,WB1L
13693195,286556,WB1L
13693196,286556,WB1L
13693197,286556,WB1L
13693198,286556,WB1L
13693200,286556,WB1L
13693202,286556,WB1L
13693204,286556,WB1L
13693206,286556,WB1L
13693208,286556,WB1L
13693210,286556,WB1L
13693214,286556,WB1L
13693216,286556,WB1L
13693218,286556,WB1L
13693219,286556,WB1L
13693221,286556,WB1L
13693223,286556,WB1L
13693224,286556,WB1L
13693225,286556,WB1L
13693226,286556,WB1L
13693227,286556,WB1L
13693229,286556,WB1L
13693230,286556,WB1L
13693232,286556,WB1L
13693234,286556,WB1L
13693236,286556,WB1L
13693238,286556,WB1L
13693239,286556,WB1L
13693241,286556,WB1L
13693242,286556,WB1L
13693243,286556,WB1L
13693245,286556,WB1L
13693247,286556,WB1L
13693249,286556,WB1L
13693251,286556,WB1L
13693254,286556,WB1L
13693256,286556,WB1L
13693258,286556,WB1L
13693260,286556,WB1L
13693261,286556,WB1L
13693267,286556,WB1L
13693268,286556,WB1L
13693269,286556,WB1L
13693270,286556,WB1L
13693342,286556,WB1L
13693344,286556,WB1L
13693346,286556,WB1L
13693348,286556,WB1L
13693350,286556,WB1L
13693352,286556,WB1L
13693354,286556,WB1L
13693356,286556,WB1L
13693357,286556,WB1L
13693359,286556,WB1L
13693362,286556,WB1L
13693363,286556,WB1L
13693364,286556,WB1L
13693367,286556,WB1L
13693372,286556,WB1L
13693374,286556,WB1L
13693376,286556,WB1L
13693378,286556,WB1L
13693380,286556,WB1L
13693382,286556,WB1L
13693384,286556,WB1L
13693385,286556,WB1L
13693386,286556,WB1L
13693387,286556,WB1L
13693392,286556,WB1L
13693393,286556,WB1L
13693398,286556,WB1L
13693399,286556,WB1L
13693400,286556,WB1L
13693401,286556,WB1L
13693404,286556,WB1L
13693406,286556,WB1L
13693407,286556,WB1L
13693475,286556,WB1L
13693476,286556,WB1L
13693477,286556,WB1L
13693479,286556,WB1L
13693480,286556,WB1L
13693483,286556,WB1L
13693484,286556,WB1L
13693485,286556,WB1L
13693498,286556,WB1L
13693500,286556,WB1L
13693502,286556,WB1L
13693504,286556,WB1L
13693505,286556,WB1L
13693506,286556,WB1L
13693507,286556,WB1L
13693508,286556,WB1L
13693516,286556,WB1L
13693518,286556,WB1L
13693520,286556,WB1L
13693523,286556,WB1L
13693524,286556,WB1L
13693525,286556,WB1L
13693526,286556,WB1L
13693527,286556,WB1L
13693528,286556,WB1L
13693529,286556,WB1L
13693530,286556,WB1L
13693532,286556,WB1L
13693533,286556,WB1L
13693534,286556,WB1L
13693205,286557,WB3
13693217,286557,WB3
13693222,286557,WB3
13693228,286557,WB3
13693233,286557,WB3
13693199,286558,WB3L
13693201,286558,WB3L
13693203,286558,WB3L
13693207,286558,WB3L
13693209,286558,WB3L
13693211,286558,WB3L
13693212,286558,WB3L
13693213,286558,WB3L
13693215,286558,WB3L
13693220,286558,WB3L
13693231,286558,WB3L
13693235,286558,WB3L
13693237,286558,WB3L
13693240,286558,WB3L
13693244,286558,WB3L
13693246,286558,WB3L
13693248,286558,WB3L
13693250,286558,WB3L
13693252,286558,WB3L
13693253,286558,WB3L
13693255,286558,WB3L
13693257,286558,WB3L
13693259,286558,WB3L
13693262,286558,WB3L
13693263,286558,WB3L
13693264,286558,WB3L
13693265,286558,WB3L
13693266,286558,WB3L
13693341,286558,WB3L
13693343,286558,WB3L
13693345,286558,WB3L
13693347,286558,WB3L
13693349,286558,WB3L
13693351,286558,WB3L
13693353,286558,WB3L
13693355,286558,WB3L
13693358,286558,WB3L
13693360,286558,WB3L
13693361,286558,WB3L
13693365,286558,WB3L
13693366,286558,WB3L
13693368,286558,WB3L
13693369,286558,WB3L
13693370,286558,WB3L
13693371,286558,WB3L
13693373,286558,WB3L
13693375,286558,WB3L
13693377,286558,WB3L
13693379,286558,WB3L
13693381,286558,WB3L
13693383,286558,WB3L
13693388,286558,WB3L
13693389,286558,WB3L
13693390,286558,WB3L
13693391,286558,WB3L
13693394,286558,WB3L
13693395,286558,WB3L
13693396,286558,WB3L
13693397,286558,WB3L
13693402,286558,WB3L
13693403,286558,WB3L
13693405,286558,WB3L
13693408,286558,WB3L
13693478,286558,WB3L
13693481,286558,WB3L
13693482,286558,WB3L
13693486,286558,WB3L
13693487,286558,WB3L
13693488,286558,WB3L
13693489,286558,WB3L
13693490,286558,WB3L
13693491,286558,WB3L
13693492,286558,WB3L
13693493,286558,WB3L
13693494,286558,WB3L
13693495,286558,WB3L
13693496,286558,WB3L
13693497,286558,WB3L
13693499,286558,WB3L
13693501,286558,WB3L
13693503,286558,WB3L
13693509,286558,WB3L
13693510,286558,WB3L
13693511,286558,WB3L
13693512,286558,WB3L
13693513,286558,WB3L
13693514,286558,WB3L
13693515,286558,WB3L
13693517,286558,WB3L
13693519,286558,WB3L
13693521,286558,WB3L
13693522,286558,WB3L
13693531,286558,WB3L
13693535,286558,WB3L
13693536,286558,WB3L
13693537,286558,WB3L
13693925,286560,NBNWST
13693739,286561,N2
13693803,286561,N2
13693804,286561,N2
13693805,286561,N2
13693824,286561,N2
13693948,286561,N2
13693954,286561,N2
13693625,286562,N4
13693741,286562,N4
13693742,286562,N4
13693820,286562,N4
13693920,286562,N4
13693538,286563,N1
13693539,286563,N1
13693540,286563,N1
13693542,286563,N1
13693543,286563,N1
13693544,286563,N1
13693545,286563,N1
13693548,286563,N1
13693549,286563,N1
13693550,286563,N1
13693551,286563,N1
13693553,286563,N1
13693554,286563,N1
13693556,286563,N1
13693560,286563,N1
13693562,286563,N1
13693564,286563,N1
13693567,286563,N1
13693570,286563,N1
13693571,286563,N1
13693572,286563,N1
13693573,286563,N1
13693574,286563,N1
13693575,286563,N1
13693576,286563,N1
13693577,286563,N1
13693578,286563,N1
13693579,286563,N1
13693580,286563,N1
13693581,286563,N1
13693582,286563,N1
13693583,286563,N1
13693584,286563,N1
13693585,286563,N1
13693586,286563,N1
13693587,286563,N1
13693588,286563,N1
13693589,286563,N1
13693590,286563,N1
13693591,286563,N1
13693592,286563,N1
13693609,286563,N1
13693610,286563,N1
13693611,286563,N1
13693612,286563,N1
13693620,286563,N1
13693623,286563,N1
13693630,286563,N1
13693631,286563,N1
13693632,286563,N1
13693633,286563,N1
13693634,286563,N1
13693740,286563,N1
13693743,286563,N1
13693744,286563,N1
13693745,286563,N1
13693746,286563,N1
13693747,286563,N1
13693748,286563,N1
13693749,286563,N1
13693750,286563,N1
13693751,286563,N1
13693752,286563,N1
13693753,286563,N1
13693754,286563,N1
13693755,286563,N1
13693756,286563,N1
13693757,286563,N1
13693758,286563,N1
13693759,286563,N1
13693760,286563,N1
13693761,286563,N1
13693762,286563,N1
13693763,286563,N1
13693764,286563,N1
13693765,286563,N1
13693766,286563,N1
13693767,286563,N1
13693768,286563,N1
13693769,286563,N1
13693770,286563,N1
13693771,286563,N1
13693772,286563,N1
13693773,286563,N1
13693774,286563,N1
13693775,286563,N1
13693776,286563,N1
13693777,286563,N1
13693778,286563,N1
13693779,286563,N1
13693780,286563,N1
13693781,286563,N1
13693782,286563,N1
13693783,286563,N1
13693784,286563,N1
13693785,286563,N1
13693786,286563,N1
13693787,286563,N1
13693788,286563,N1
13693789,286563,N1
13693791,286563,N1
13693792,286563,N1
13693793,286563,N1
13693794,286563,N1
13693795,286563,N1
13693797,286563,N1
13693798,286563,N1
13693799,286563,N1
13693800,286563,N1
13693801,286563,N1
13693802,286563,N1
13693806,286563,N1
13693807,286563,N1
13693808,286563,N1
13693809,286563,N1
13693810,286563,N1
13693811,286563,N1
13693812,286563,N1
13693813,286563,N1
13693814,286563,N1
13693815,286563,N1
13693817,286563,N1
13693819,286563,N1
13693821,286563,N1
13693822,286563,N1
13693823,286563,N1
13693825,286563,N1
13693826,286563,N1
13693827,286563,N1
13693828,286563,N1
13693921,286563,N1
13693922,286563,N1
13693923,286563,N1
13693924,286563,N1
13693926,286563,N1
13693927,286563,N1
13693928,286563,N1
13693929,286563,N1
13693930,286563,N1
13693931,286563,N1
13693932,286563,N1
13693933,286563,N1
13693934,286563,N1
13693935,286563,N1
13693936,286563,N1
13693937,286563,N1
13693938,286563,N1
13693939,286563,N1
13693941,286563,N1
13693943,286563,N1
13693944,286563,N1
13693946,286563,N1
13693947,286563,N1
13693949,286563,N1
13693950,286563,N1
13693951,286563,N1
13693952,286563,N1
13693953,286563,N1
13693955,286563,N1
13693956,286563,N1
13693957,286563,N1
13693958,286563,N1
13693959,286563,N1
13693960,286563,N1
13693961,286563,N1
13693962,286563,N1
13693963,286563,N1
13693964,286563,N1
13693965,286563,N1
13693966,286563,N1
13693967,286563,N1
13693968,286563,N1
13693969,286563,N1
13693970,286563,N1
13693971,286563,N1
13693972,286563,N1
13693973,286563,N1
13693974,286563,N1
13693975,286563,N1
13693976,286563,N1
13693977,286563,N1
13693978,286563,N1
13693979,286563,N1
13693980,286563,N1
13693981,286563,N1
13693982,286563,N1
13693983,286563,N1
13693984,286563,N1
13693985,286563,N1
13693986,286563,N1
13693988,286563,N1
13693989,286563,N1
13693990,286563,N1
13693991,286563,N1
13693992,286563,N1
13693993,286563,N1
13693994,286563,N1
13693996,286563,N1
13693593,286564,N1A
13693594,286564,N1A
13693595,286564,N1A
13693596,286564,N1A
13693597,286564,N1A
13693598,286564,N1A
13693599,286564,N1A
13693600,286564,N1A
13693601,286564,N1A
13693602,286564,N1A
13693603,286564,N1A
13693604,286564,N1A
13693605,286564,N1A
13693606,286564,N1A
13693607,286564,N1A
13693608,286564,N1A
13693616,286564,N1A
13693617,286564,N1A
13693618,286564,N1A
13693619,286564,N1A
13693624,286564,N1A
13693635,286564,N1A
13693636,286564,N1A
13693637,286564,N1A
13693638,286564,N1A
13693565,286566,N3A
13693546,286567,N2B
13693547,286567,N2B
13693555,286567,N2B
13693563,286567,N2B
13693568,286567,N2B
13693569,286567,N2B
13693541,286568,N1B
13693552,286568,N1B
13693561,286568,N1B
13693566,286568,N1B
13693615,286568,N1B
13693622,286568,N1B
13693626,286568,N1B
13693627,286568,N1B
13693628,286568,N1B
13693629,286568,N1B
13693832,286570,S3
13693855,286570,S3
13693911,286570,S3
13693661,286571,S6
13693842,286571,S6
13694012,286571,S6
13724096,286571,S6
13694004,286572,SBNWST
13693639,286573,S1
13693640,286573,S1
13693642,286573,S1
13693643,286573,S1
13693646,286573,S1
13693648,286573,S1
13693649,286573,S1
13693650,286573,S1
13693651,286573,S1
13693652,286573,S1
13693653,286573,S1
13693657,286573,S1
13693659,286573,S1
13693660,286573,S1
13693673,286573,S1
13693674,286573,S1
13693675,286573,S1
13693676,286573,S1
13693677,286573,S1
13693678,286573,S1
13693679,286573,S1
13693680,286573,S1
13693681,286573,S1
13693682,286573,S1
13693683,286573,S1
13693684,286573,S1
13693685,286573,S1
13693686,286573,S1
13693687,286573,S1
13693688,286573,S1
13693689,286573,S1
13693690,286573,S1
13693691,286573,S1
13693692,286573,S1
13693693,286573,S1
13693694,286573,S1
13693695,286573,S1
13693696,286573,S1
13693713,286573,S1
13693716,286573,S1
13693717,286573,S1
13693721,286573,S1
13693722,286573,S1
13693723,286573,S1
13693726,286573,S1
13693730,286573,S1
13693731,286573,S1
13693732,286573,S1
13693733,286573,S1
13693736,286573,S1
13693738,286573,S1
13693829,286573,S1
13693831,286573,S1
13693833,286573,S1
13693834,286573,S1
13693835,286573,S1
13693836,286573,S1
13693837,286573,S1
13693838,286573,S1
13693839,286573,S1
13693840,286573,S1
13693841,286573,S1
13693843,286573,S1
13693844,286573,S1
13693846,286573,S1
13693847,286573,S1
13693848,286573,S1
13693849,286573,S1
13693850,286573,S1
13693851,286573,S1
13693852,286573,S1
13693853,286573,S1
13693854,286573,S1
13693856,286573,S1
13693857,286573,S1
13693858,286573,S1
13693859,286573,S1
13693861,286573,S1
13693862,286573,S1
13693863,286573,S1
13693864,286573,S1
13693865,286573,S1
13693866,286573,S1
13693867,286573,S1
13693868,286573,S1
13693869,286573,S1
13693870,286573,S1
13693871,286573,S1
13693872,286573,S1
13693873,286573,S1
13693874,286573,S1
13693875,286573,S1
13693876,286573,S1
13693878,286573,S1
13693879,286573,S1
13693880,286573,S1
13693881,286573,S1
13693883,286573,S1
13693884,286573,S1
13693885,286573,S1
13693890,286573,S1
13693891,286573,S1
13693892,286573,S1
13693893,286573,S1
13693894,286573,S1
13693895,286573,S1
13693896,286573,S1
13693897,286573,S1
13693898,286573,S1
13693899,286573,S1
13693900,286573,S1
13693901,286573,S1
13693902,286573,S1
13693903,286573,S1
13693904,286573,S1
13693905,286573,S1
13693906,286573,S1
13693908,286573,S1
13693910,286573,S1
13693912,286573,S1
13693913,286573,S1
13693914,286573,S1
13693915,286573,S1
13693916,286573,S1
13693917,286573,S1
13693918,286573,S1
13693919,286573,S1
13693997,286573,S1
13693999,286573,S1
13694000,286573,S1
13694002,286573,S1
13694003,286573,S1
13694005,286573,S1
13694007,286573,S1
13694008,286573,S1
13694010,286573,S1
13694011,286573,S1
13694013,286573,S1
13694014,286573,S1
13694015,286573,S1
13694016,286573,S1
13694017,286573,S1
13694018,286573,S1
13694020,286573,S1
13694021,286573,S1
13694022,286573,S1
13694023,286573,S1
13694024,286573,S1
13694025,286573,S1
13694026,286573,S1
13694027,286573,S1
13694028,286573,S1
13694029,286573,S1
13694030,286573,S1
13694031,286573,S1
13694032,286573,S1
13694033,286573,S1
13694034,286573,S1
13694035,286573,S1
13694036,286573,S1
13694037,286573,S1
13694038,286573,S1
13694039,286573,S1
13694040,286573,S1
13694041,286573,S1
13694042,286573,S1
13694043,286573,S1
13694044,286573,S1
13694045,286573,S1
13694046,286573,S1
13694047,286573,S1
13694048,286573,S1
13694049,286573,S1
13694050,286573,S1
13694051,286573,S1
13694052,286573,S1
13694053,286573,S1
13694054,286573,S1
13694055,286573,S1
13694056,286573,S1
13694057,286573,S1
13694058,286573,S1
13694059,286573,S1
13694060,286573,S1
13694061,286573,S1
13694063,286573,S1
13694064,286573,S1
13694065,286573,S1
13694067,286573,S1
13694068,286573,S1
13694069,286573,S1
13694070,286573,S1
13694071,286573,S1
13694072,286573,S1
13694073,286573,S1
13694074,286573,S1
13694075,286573,S1
13693641,286574,S2
13693644,286574,S2
13693655,286574,S2
13693658,286574,S2
13693712,286574,S2
13693714,286574,S2
13693737,286574,S2
13693860,286574,S2
13693877,286574,S2
13693882,286574,S2
13693886,286574,S2
13693907,286574,S2
13693998,286574,S2
13694006,286574,S2
13694019,286574,S2
13694062,286574,S2
13694066,286574,S2
13693909,286575,S5
13693645,286576,S1A
13693647,286576,S1A
13693654,286576,S1A
13693666,286576,S1A
13693667,286576,S1A
13693668,286576,S1A
13693669,286576,S1A
13693670,286576,S1A
13693671,286576,S1A
13693672,286576,S1A
13693697,286576,S1A
13693698,286576,S1A
13693699,286576,S1A
13693700,286576,S1A
13693701,286576,S1A
13693702,286576,S1A
13693703,286576,S1A
13693704,286576,S1A
13693705,286576,S1A
13693706,286576,S1A
13693707,286576,S1A
13693708,286576,S1A
13693709,286576,S1A
13693710,286576,S1A
13693711,286576,S1A
13693718,286576,S1A
13693719,286576,S1A
13693720,286576,S1A
13693724,286576,S1A
13693725,286576,S1A
13693727,286576,S1A
13693728,286576,S1A
13693729,286576,S1A
13693734,286576,S1A
13693735,286576,S1A
13693715,286577,S2A
13694076,286578,EB1
13694077,286578,EB1
13694078,286578,EB1
13694079,286578,EB1
13694080,286578,EB1
13694081,286578,EB1
13694082,286578,EB1
13694083,286578,EB1
13694084,286578,EB1
13694085,286578,EB1
13694086,286578,EB1
13694087,286578,EB1
13694088,286578,EB1
13694089,286578,EB1
13694090,286578,EB1
13694091,286578,EB1
13694092,286578,EB1
13694093,286578,EB1
13694094,286578,EB1
13694095,286578,EB1
13694096,286578,EB1
13694097,286578,EB1
13694098,286578,EB1
13694099,286578,EB1
13694100,286578,EB1
13694101,286578,EB1
13694102,286578,EB1
13694103,286578,EB1
13694104,286578,EB1
13694105,286578,EB1
13694106,286578,EB1
13694107,286578,EB1
13694108,286578,EB1
13694109,286578,EB1
13694110,286578,EB1
13694111,286578,EB1
13694112,286578,EB1
13694113,286578,EB1
13694114,286578,EB1
13694115,286578,EB1
13694116,286578,EB1
13694117,286578,EB1
13694118,286578,EB1
13694119,286578,EB1
13694120,286578,EB1
13694121,286578,EB1
13694122,286578,EB1
13694123,286578,EB1
13694124,286578,EB1
13694125,286578,EB1
13694126,286578,EB1
13694127,286578,EB1
13694128,286578,EB1
13694129,286578,EB1
13694185,286578,EB1
13694186,286578,EB1
13694187,286578,EB1
13694188,286578,EB1
13694189,286578,EB1
13694190,286578,EB1
13694191,286578,EB1
13694192,286578,EB1
13694193,286578,EB1
13694194,286578,EB1
13694195,286578,EB1
13694196,286578,EB1
13694197,286578,EB1
13694198,286578,EB1
13694199,286578,EB1
13694200,286578,EB1
13694201,286578,EB1
13694202,286578,EB1
13694203,286578,EB1
13694204,286578,EB1
13694205,286578,EB1
13694206,286578,EB1
13694207,286578,EB1
13694208,286578,EB1
13694209,286578,EB1
13694210,286578,EB1
13694211,286578,EB1
13694212,286578,EB1
13694213,286578,EB1
13694214,286578,EB1
13694215,286578,EB1
13694216,286578,EB1
13694217,286578,EB1
13694218,286578,EB1
13694219,286578,EB1
13694220,286578,EB1
13694221,286578,EB1
13694222,286578,EB1
13694223,286578,EB1
13694224,286578,EB1
13694225,286578,EB1
13694268,286578,EB1
13694269,286578,EB1
13694270,286578,EB1
13694271,286578,EB1
13694272,286578,EB1
13694273,286578,EB1
13694274,286578,EB1
13694275,286578,EB1
13694276,286578,EB1
13694277,286578,EB1
13694278,286578,EB1
13694279,286578,EB1
13694280,286578,EB1
13694281,286578,EB1
13694282,286578,EB1
13694283,286578,EB1
13694284,286578,EB1
13694285,286578,EB1
13694286,286578,EB1
13694287,286578,EB1
13694288,286578,EB1
13694289,286578,EB1
13694290,286578,EB1
13694291,286578,EB1
13694292,286578,EB1
13694293,286578,EB1
13694294,286578,EB1
13694295,286578,EB1
13694296,286578,EB1
13694297,286578,EB1
13694298,286578,EB1
13694299,286578,EB1
13694300,286578,EB1
13694301,286578,EB1
13694302,286578,EB1
13694303,286578,EB1
13694304,286578,EB1
13694305,286578,EB1
13694130,286579,WB1
13694131,286579,WB1
13694132,286579,WB1
13694133,286579,WB1
13694134,286579,WB1
13694135,286579,WB1
13694136,286579,WB1
13694137,286579,WB1
13694138,286579,WB1
13694139,286579,WB1
13694140,286579,WB1
13694141,286579,WB1
13694142,286579,WB1
13694143,286579,WB1
13694144,286579,WB1
